,n_10,n_11
80,77.0,21.0
81,78.0,21.0
82,79.0,21.0
83,80.0,21.0
84,81.0,21.0
85,82.0,21.0
86,83.0,21.0
87,84.0,21.0
88,85.0,21.0
89,86.0,21.0
90,87.0,21.0
91,88.0,21.0
92,89.0,21.0
93,90.0,21.0
94,91.0,21.0
95,92.0,21.0
96,93.0,21.0
97,94.0,21.0
98,95.0,21.0
99,96.0,21.0
100,98.0,20.0
101,99.0,20.0
102,98.0,21.0
103,99.0,21.0
104,100.0,21.0
105,101.0,21.0
106,102.0,21.0
107,103.0,21.0
108,104.0,21.0
109,105.0,21.0
110,106.0,21.0
111,107.0,21.0
112,108.0,21.0
113,109.0,21.0
114,110.0,21.0
115,111.0,21.0
116,112.0,21.0
117,113.0,21.0
118,114.0,21.0
119,115.0,21.0
120,116.0,21.0
121,117.0,21.0
122,118.0,21.0
123,119.0,21.0
124,120.0,21.0
125,121.0,21.0
126,122.0,21.0
127,123.0,21.0
128,124.0,21.0
129,125.0,21.0
130,126.0,21.0
131,127.0,21.0
132,128.0,21.0
133,129.0,21.0
134,130.0,21.0
135,131.0,21.0
136,132.0,21.0
137,133.0,21.0
138,134.0,21.0
139,135.0,21.0
140,136.0,21.0
141,137.0,21.0
142,138.0,21.0
143,139.0,21.0
144,140.0,21.0
145,141.0,21.0
146,142.0,21.0
147,143.0,21.0
148,144.0,21.0
149,145.0,21.0
150,147.0,20.0
151,148.0,20.0
152,147.0,21.0
153,148.0,21.0
154,149.0,21.0
155,150.0,21.0
156,151.0,21.0
157,152.0,21.0
158,153.0,21.0
159,154.0,21.0
160,155.0,21.0
161,156.0,21.0
162,157.0,21.0
163,158.0,21.0
164,159.0,21.0
165,160.0,21.0
166,161.0,21.0
167,162.0,21.0
168,163.0,21.0
169,164.0,21.0
170,165.0,21.0
171,166.0,21.0
172,167.0,21.0
173,168.0,21.0
174,169.0,21.0
175,170.0,21.0
176,171.0,21.0
177,172.0,21.0
178,173.0,21.0
179,174.0,21.0
180,175.0,21.0
181,176.0,21.0
182,177.0,21.0
183,178.0,21.0
184,179.0,21.0
185,180.0,21.0
186,181.0,21.0
187,182.0,21.0
188,183.0,21.0
189,184.0,21.0
190,185.0,21.0
191,186.0,21.0
192,187.0,21.0
193,188.0,21.0
194,189.0,21.0
195,190.0,21.0
196,191.0,21.0
197,192.0,21.0
198,193.0,21.0
199,194.0,21.0
